id,name,description,category,duration_minutes,price,capacity,active,sort_order,created_at,updated_at
66f82dbd-be89-432d-9ff7-d8d8af1ff4f8,Luxx Brazilian + Butt,Premium Brazilian wax including full butt strip.,Waxing,50,65.00,1,t,300,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
8749df41-87d6-4d93-8196-55937898f715,Brazilian Wax + Butt,Classic Brazilian wax with butt strip.,Waxing,40,50.00,1,t,310,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
89134def-95aa-4675-826d-267f935b6d1f,Underarm,Smooth underarms in minutes.,Waxing,15,20.00,1,t,320,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
1c976c2a-3202-4e44-80a2-e5176cf762c8,Bikini Line,Clean bikini line shaping.,Waxing,25,20.00,1,t,330,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
1ea73e2a-353a-4e9f-9e8a-89acecd1909f,Half Leg,Knee to ankle smooth finish.,Waxing,30,35.00,1,t,340,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
176352f5-9c50-4345-94ff-69dbe8bc3d11,Full Leg,Full leg wax for silky skin.,Waxing,50,60.00,1,t,350,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
95957638-cf51-41d2-9da8-8a6529e20ed7,Half Arm,Elbow to wrist arm wax.,Waxing,30,20.00,1,t,360,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
5002a02d-c58e-4ab2-b7a3-2960e876847e,Full Arm,Full arm wax for total smoothness.,Waxing,50,40.00,1,t,370,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
2b6d6753-5515-4ea9-9bc1-badf7b92b360,Inner Thighs,Targeted inner thigh wax.,Waxing,15,15.00,1,t,380,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
f4dc8c69-ce9b-4009-aad4-6f440464140c,Stomach Strip,Quick stomach strip clean-up.,Waxing,15,10.00,1,t,390,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
55bd1777-528c-4afb-a196-1018179dd7b7,Chin,Smooth chin wax.,Waxing,15,15.00,1,t,400,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
5fe8d120-8568-410f-809a-b4935e79208b,Lip,Upper lip wax.,Waxing,10,10.00,1,t,410,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
83c55773-7da7-43b7-8d5c-d95201de0b3d,Eyebrow,Brow shape & clean-up wax.,Waxing,15,15.00,1,t,420,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
5a139e30-9f18-4962-8783-f97dd47bc081,Luxx Signature Facial,"Our signature glow facial — cleanse, exfoliate, mask, massage.",Facials,60,90.00,1,t,500,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
f7357a63-6f00-4cdd-b5ec-c1ceff085cdc,Express Facial,Quick refresh facial for radiant skin.,Facials,30,50.00,1,t,510,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
e461523f-1142-484d-967a-027f97e2b0c6,Anti-Aging Facial,Targeted treatment for fine lines and firmness.,Facials,60,130.00,1,t,520,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
b57eb639-1257-4559-8f22-3bc7d11cb704,Acne Treatment Facial,Deep cleanse and clarify for breakout-prone skin.,Facials,60,130.00,1,t,530,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
8bc597a4-4a08-4751-88c3-8a5089e9efeb,Brightening Facial,Even out tone and reveal a luminous complexion.,Facials,60,120.00,1,t,540,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
04893cbf-7906-48c4-9153-1504bfa2d8bd,Hydra Facial,Deep hydration with our Hydra system.,Facials,75,115.00,1,t,550,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
680e0196-40ce-4972-87a7-b104690495bb,Vagacial,Soothing intimate area facial — ingrowns & smoothing.,Facials,30,50.00,1,t,560,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
fde06739-3869-4f64-a11a-582b56110410,Back Facial,Deep cleanse and clear the back.,Facials,60,70.00,1,t,570,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
d84ae1f0-1182-4db9-8010-5867ea810173,Brow Lamination + Wax,"Sculpted, brushed-up laminated brows.",Brows,30,70.00,1,t,600,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
936b13f1-beb9-4a3b-a14a-7853bbcfc835,Brow Lamination + Wax + Tint,Full brow service with custom tint.,Brows,45,90.00,1,t,610,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
766987a4-0386-432c-87a1-dee31b83be03,Tint,Custom brow tint.,Brows,15,20.00,1,t,620,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
5affac6b-fbfd-4eda-b7c7-c9bcaa82218a,Tint + Wax,Brow shape and tint duo.,Brows,30,35.00,1,t,630,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
d1320005-c07e-44a6-ae5e-2d78f9ef616e,Facial + Full Set,Glow facial paired with a full lash set.,Combo Deals,210,185.00,1,t,700,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
61bfb662-1ecf-49dc-95b1-97e2d7ab8ae7,Full Set + Brow Wax,Lash set with brow shaping.,Combo Deals,195,150.00,1,t,710,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
3713cf8f-40f8-4e94-bbd2-5f0cb9eb4e6b,Full Set + Brow Tint,Lash set with brow tint.,Combo Deals,195,155.00,1,t,720,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
9964cca2-2c0a-4b2f-8dbd-05fd276eaca0,Full Set + Brow Tint + Wax,The complete eye-frame package.,Combo Deals,210,160.00,1,t,730,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
10e850f7-1b03-4e89-8421-ccbd3bf0ecf0,Brazilian Wax + Underarm,Brazilian and underarm bundle.,Combo Deals,40,60.00,1,t,740,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
6f8dca5e-0f91-4440-804f-ecc5dda483c9,Brazilian Wax + Vagacial,Brazilian wax followed by a soothing vagacial.,Combo Deals,60,90.00,1,t,750,2026-05-02 20:40:12.555286+00,2026-05-02 20:40:12.555286+00
